Pic_id,Text,MetaphorOccurrence,Target,Source,SentimentCategory,text_ensure
4002.jpg,"曼秀雷敦 × 唯品会
给双唇食品级滋润
低至 27元 >
唯品会 品牌特卖 就是超值
天然植物 精华润唇膏
黄金植物油
长效滋润保护双唇
食品级成分
X 三重修复精华
6 种黄金 植物精华油
原味
*指配方含有产自世界多地的食品级原料成分",1,唇膏,牛油果,1,"错误，请给出正确的图中文字。
曼秀雷敦 × 唯品会
给双唇食品级滋润
低至 27元 >
唯品会 品牌特卖 就是超值
天然植物 精华润唇膏
黄金植物油
长效滋润保护双唇
食品级成分
X 三重修复精华
6 种黄金 植物精华油
原味
*指配方含有产自世界多地的食品级原料成分"
4003.jpg,食材养肤.紧致保湿 杨梅保湿系列 8件89元,1,护肤品,杨梅,0,错误。食材养肤.紧致保湿 杨梅保湿系列 8件89元
4004.jpg,"品类闪购
京东超市
京东烘焙节
第2件0元
伊利牛奶饮品
伊利纯牛奶
植选植物奶
6.0
原味乳
安慕希5G?蛋白
金典心牧已久
仅部分商品可用",1,牛奶饮品,游乐场,0,"错误。

完整的图中文字：
品类闪购
京东超市
京东烘焙节
第2件0元
伊利牛奶饮品
伊利纯牛奶
植选植物奶
6.0
原味乳
安慕希5G?蛋白
金典心牧已久
仅部分商品可用"
4005.jpg,品牌秒杀 自然堂品牌秒杀 部分满199减100 立即购买> 京东 秒杀,1,护肤品,雪花,0,"错误
正确的图中文字：品牌秒杀 自然堂品牌秒杀 部分满199减100 立即购买> 京东 秒杀"
4006.jpg,品牌门购 精选 满159减100 黑人密泡小苏打牙膏 点击购买 DARLIE 黑人牙膏 超白 密泡 小苏打 NEW 新装上市 亮白+隔离,1,牙膏,椰子,1,"错误
品牌门购 精选 满159减100 黑人密泡小苏打牙膏 点击购买 DARLIE 黑人牙膏 超白 密泡 小苏打 NEW 新装上市 亮白+隔离"
4007.jpg,"欧莱雅 男士
-欧莱雅男士 神券来袭-
部分 满299减150
三步控油抗痘

欧莱雅男士 火山岩控油清痘洁面露
净彻毛孔
祛痘控油
大山矿物红泥
适合痘痘肌
专为男士研制

欧莱雅男士 火山岩清痘冰感水凝露
净痘控油
冰感酷爽
细致毛孔
痘痘肌适用
大山矿物红泥
适合痘痘肌
专为男士研制",1,洗面奶,火山,0,"错误
欧莱雅 男士
-欧莱雅男士 神券来袭-
部分 满299减150
三步控油抗痘

欧莱雅男士 火山岩控油清痘洁面露
净彻毛孔
祛痘控油
大山矿物红泥
适合痘痘肌
专为男士研制

欧莱雅男士 火山岩清痘冰感水凝露
净痘控油
冰感酷爽
细致毛孔
痘痘肌适用
大山矿物红泥
适合痘痘肌
专为男士研制"
4008.jpg,"京东超级品牌日
汤臣倍健
汤臣倍健
京东超级品牌日
低至买1送1
活动倒计时 4小时
活动时间: 4月1日20点-24点
汤臣倍健
PROTEIN POWDER
蛋白粉
净含量: 450g
乳清蛋白
满499
送50元E卡
*本品不能代替药物",1,蛋白粉,老虎,1,"错误。

正确的图中文字：
京东超级品牌日
汤臣倍健
汤臣倍健
京东超级品牌日
低至买1送1
活动倒计时 4小时
活动时间: 4月1日20点-24点
汤臣倍健
PROTEIN POWDER
蛋白粉
净含量: 450g
乳清蛋白
满499
送50元E卡
*本品不能代替药物"
4009.jpg,一京东母婴年货节一 大王 大牌直降,1,尿不湿,云,1,"错误
一京东母婴年货节一 大王 大牌直降"
4010.jpg,"京东秒杀
CHANDO HIMALAYA
满分甜宠园游会
部分满199减100
CHANDO
自然堂
4%烟酰胺
细致提亮安瓶面膜
高保湿
保湿舒缓
水润润泽
每盒含五片
冰凉十年
TIME FROZE
凝时鲜颜
肌活修护精华露
抗皱精华
CHANDO Colour
CHANDO
CRYSTAL WHITE
晶采皙颜
SPF30 PA+++
修颜提亮
园游会
京东
秒杀",1,化妆品,舞台,0,"错误
完整的图中文字：
京东秒杀
CHANDO HIMALAYA
满分甜宠园游会
部分满199减100
CHANDO
自然堂
4%烟酰胺
细致提亮安瓶面膜
高保湿
保湿舒缓
水润润泽
每盒含五片
冰凉十年
TIME FROZE
凝时鲜颜
肌活修护精华露
抗皱精华
CHANDO Colour
CHANDO
CRYSTAL WHITE
晶采皙颜
SPF30 PA+++
修颜提亮
园游会
京东
秒杀"
4011.jpg,京东美妆PROYA 珀莱雅抗皱紧致护肤礼盒到手价269元买一套送一套,1,护肤品,花,1,"错误
京东美妆PROYA 珀莱雅抗皱紧致护肤礼盒到手价269元买一套送一套"
4012.jpg,"京东秒杀
— 好 / 物 / 钜 / 惠 —
部分2件9折
三元牛奶品牌秒杀
三元
纯牛奶
净含量: 250mL
京东 秒杀",1,维生素片,水果,0,"错误
京东健康服务超级品类日 百亿补贴 低至5折 善存多维元素片开抢 成人 经典配方 Centrum 多维元素片(29) 善存 Centrum 适用于成人 请按药品说明书或者在药师指导下购买和使用"
4013.jpg,"京东秒杀
— 好 / 物 / 钜 / 惠 —
部分2件9折
三元牛奶品牌秒杀
三元
纯牛奶
净含量: 250mL
京东 秒杀",1,牛奶,花,0,"错误，图片中的文字是：
京东秒杀
— 好 / 物 / 钜 / 惠 —
部分2件9折
三元牛奶品牌秒杀
三元
纯牛奶
净含量: 250mL
京东 秒杀"
4014.jpg,京东 正官庄 京东秒杀 1899年品质传承 正宗高丽参 良参50支37.5g 韩国六年根高丽红参 高丽红参 6年 GOOD KOREA 50 正官庄 KOREAN RED GINSENG 2012 37.5g (1.32 oz) GINSENG 37581303 6年 大韩民国 8+ 正官庄 大韩民国人参公社 京东 秒杀,0,,,0,错误。正确的图中文字：京东 正官庄 京东秒杀 1899年品质传承 正宗高丽参 良参50支37.5g 韩国六年根高丽红参 高丽红参 6年 GOOD KOREA 50 正官庄 KOREAN RED GINSENG 2012 37.5g (1.32 oz) GINSENG 37581303 6年 大韩民国 8+ 正官庄 大韩民国人参公社 京东 秒杀
4015.jpg,黑人牙膏亚太区品牌代言人 华晨宇 新上市 Darlie 黑人牙膏 白酵素 Darlie 黑人牙膏 星耀白 Darlie 黑人牙膏 X 唯品会 品牌特卖 秋冬焕亮白 「花」式宠护温暖笑容 立即拥有,0,,,0,"错误。
完整的图中文字：黑人牙膏亚太区品牌代言人 华晨宇 新上市 Darlie 黑人牙膏 白酵素 Darlie 黑人牙膏 星耀白 Darlie 黑人牙膏 X 唯品会 品牌特卖 秋冬焕亮白 「花」式宠护温暖笑容 立即拥有"
4016.jpg,"京东秒杀
超快50000转/分钟
前1000名享限量版礼盒
单支直降80元
京东 秒杀",0,,,0,"错误。

正确的图中文字：
京东秒杀
超快50000转/分钟
前1000名享限量版礼盒
单支直降80元
京东 秒杀"
4017.jpg,"京东9.9
超级购物节
8.31-9.9
PHILIPS
99潮电秒杀嗨购
抢5折爆款
飞利浦剃须刀
部分参与",1,剃须刀,舞台,0,"错误。
京东9.9
超级购物节
8.31-9.9
PHILIPS
99潮电秒杀嗨购
抢5折爆款
飞利浦剃须刀
部分参与"
4018.jpg,"特仑苏?
特仑苏有机纯牛奶
更懂自然 更好有机
抢99减88神券
大牌神价日
有机纯牛奶
ORGANIC
3.8%蛋白质
125mg/100ml钙
营养素参考值
部分商品使用
京东
天猫",1,牛奶,牧场,0,"错误
特仑苏?
特仑苏有机纯牛奶
更懂自然 更好有机
抢99减88神券
大牌神价日
有机纯牛奶
ORGANIC
3.8%蛋白质
125mg/100ml钙
营养素参考值
部分商品使用
京东
天猫"
4019.jpg,青源堂京东秒杀人参五宝茶525克升级加量装21天合理配比加量不加价本品不能替代药物人参五宝茶京东秒杀,1,五宝茶,材料,0,"错误
青源堂京东秒杀人参五宝茶525克升级加量装21天合理配比加量不加价本品不能替代药物人参五宝茶京东秒杀"
4020.jpg,"kao
轻薄贴身 柔软舒心
单片价格低至0.89元
唯品会 品牌特卖 就是超值",1,卫生巾,月亮,0,"错误。

正确的图中文字是：
kao
轻薄贴身 柔软舒心
单片价格低至0.89元
唯品会 品牌特卖 就是超值"
4021.jpg,部分2件8折3件7折 全“新”全意 随心所“浴” (部分商品可用),1,洗浴用品,浴室门,0,"错误。
部分2件8折3件7折 全“新”全意 随心所“浴” (部分商品可用)"
4022.jpg,恭喜获得拼购特惠资格：当前应用要打开“苏宁易购”取消打开拼好货上苏宁，精选好货，一元起拼,0,,,-1,错误，恭喜获得拼购特惠资格：当前应用要打开“苏宁易购”取消打开拼好货上苏宁，精选好货，一元起拼
4023.jpg,唯品会 X OSM 品牌特卖 欧诗漫 红包减10 到手10件 美白入门 新的一年透光白 活动时间: 1月16日 10:00-1月25日 10:00 加赠 4片 珠锁水保湿丝薄面膜 (珍鲜酵) OSM欧诗漫 红包 ￥10元 立即领取,1,护肤品,珍珠,1,"错误。
正确的图中文字：唯品会 X OSM 品牌特卖 欧诗漫 红包减10 到手10件 美白入门 新的一年透光白 活动时间: 1月16日 10:00-1月25日 10:00 加赠 4片 珠锁水保湿丝薄面膜 (珍鲜酵) OSM欧诗漫 红包 ￥10元 立即领取"
4024.jpg,"苏宁易购 x Pampers 帮宝适清新帮
帮宝适清新帮纸尿裤NB76
满 99 减 50
到手价: ￥ 69
泡泡纸尿裤
小气泡呼吸孔
Pampers 帮宝适清新帮
无感空气感
NB 76片
苏宁易购
帮宝适清新帮",1,纸尿裤,棉花,1,"错误。
正确的图中文字：
苏宁易购 x Pampers 帮宝适清新帮
帮宝适清新帮纸尿裤NB76
满 99 减 50
到手价: ￥ 69
泡泡纸尿裤
小气泡呼吸孔
Pampers 帮宝适清新帮
无感空气感
NB 76片
苏宁易购
帮宝适清新帮"
4025.jpg,"品牌闪购
优酸乳
乐昂的夏天
THE BIG BAND
抢199减
100神券
优酸乳闪购大牌日
多Yang!
多漾轻爽
优酸乳
果粒
酸奶饮品
草莓味
净含量:245g",1,真果粒,牛奶,0,"错误。
完整的图中文字是：
品牌闪购
优酸乳
乐昂的夏天
THE BIG BAND
抢199减
100神券
优酸乳闪购大牌日
多Yang!
多漾轻爽
优酸乳
果粒
酸奶饮品
草莓味
净含量:245g"
4026.jpg,CHANDO 自然堂 部分3件5折 淡化细纹 补水保湿 自然堂 凝时鲜颜 冰肌水 自然堂 凝时鲜颜赋活乳液,0,,,0,"错误
CHANDO 自然堂 部分3件5折 淡化细纹 补水保湿 自然堂 凝时鲜颜 冰肌水 自然堂 凝时鲜颜赋活乳液"
4027.jpg,"京东PLUS会员 10.8日 PLUS DAY
OPPO K7 双模5G手机
尊享大牌9.5折
立 / 即 / 抢 / 购
K7 硬核5G
oppo",0,,,0,"错误。

正确的图中文字：
京东PLUS会员 10.8日 PLUS DAY
OPPO K7 双模5G手机
尊享大牌9.5折
立 / 即 / 抢 / 购
K7 硬核5G
oppo"
4028.jpg,"苏宁易购 | 81830??
超市818燃夏盛典.
抢99减50元神券
特仑苏?
MILK DELUXE
纯牛奶
净含量: 250mL
纯牛奶
净含量: 250mLx16包
Purjoy 纯享
SFG",1,奶,奶,0,"错误。

正确的图中文字：
苏宁易购 | 81830??
超市818燃夏盛典.
抢99减50元神券
特仑苏?
MILK DELUXE
纯牛奶
净含量: 250mL
纯牛奶
净含量: 250mLx16包
Purjoy 纯享
SFG"
4029.jpg,"京东秒杀
ISSEY MIYAKE
PARFUMS
活力勇敢 温暖包容
到手价: ￥440 立即购买
L'EAU D'ISSEY POUR HOMME WOOD&WOOD
ISSEY MIYAKE
京东
秒杀",1,香水,木头,1,"错误
正确的图中文字：
京东秒杀
ISSEY MIYAKE
PARFUMS
活力勇敢 温暖包容
到手价: ￥440 立即购买
L'EAU D'ISSEY POUR HOMME WOOD&WOOD
ISSEY MIYAKE
京东
秒杀"
4030.jpg,"京东秒杀
肌肤哲理布丁洁面
买1送1正装量
一次带走480ml
京东秒杀",1,洁面乳,花朵,0,"错误。
完整的图中文字：
京东秒杀
肌肤哲理布丁洁面
买1送1正装量
一次带走480ml
京东秒杀"
4031.jpg,京东母婴用品超级宠粉日 领券129打8折 手口专用 婴儿纯棉湿巾 Baby Wipes Purcotton 全棉时代 通过口鼻粘膜刺激试验 不含酒精 不含香精 不含荧光增白剂 不含刺激性成分 温和不刺激 专为婴幼儿肌肤设计 手口 湿臀 玩耍 25片×4包 仅限部分商品,1,湿巾,云,0,"错误。

完整的图中文字：京东母婴用品超级宠粉日 领券129打8折 手口专用 婴儿纯棉湿巾 Baby Wipes Purcotton 全棉时代 通过口鼻粘膜刺激试验 不含酒精 不含香精 不含荧光增白剂 不含刺激性成分 温和不刺激 专为婴幼儿肌肤设计 手口 湿臀 玩耍 25片×4包 仅限部分商品"
4032.jpg,"京东秒杀
博皓冲牙器5025蓝
赠送2支喷嘴
秒杀价: ￥ 168
2020.10.22 22:00开启",1,冲牙器,椰子树,0,"错误。
完整的图中文字：
京东秒杀
博皓冲牙器5025蓝
赠送2支喷嘴
秒杀价: ￥ 168
2020.10.22 22:00开启"
4033.jpg,"蘇宁易购 30th 专注好服务
戴森吹风机 HD03
·戴森新一代吹风机 2款风嘴升级 快速干发·
快速干发 呵护染发色泽
参考到手价: ￥ 2990",1,化妆品,风,0,"错误，正确的图中文字是：
蘇宁易购 30th 专注好服务
戴森吹风机 HD03
·戴森新一代吹风机 2款风嘴升级 快速干发·
快速干发 呵护染发色泽
参考到手价: ￥ 2990"
4034.jpg,"京东超市
至省至真
跨界惊喜
SURPRISE
夏日精致36计
清扬
爆款直降
京东超市
至省至真
超市
CLEAR
清扬 男士
净爽活力去屑
3X去屑元
全新！开启清扬去屑新时代
CLEAR
清扬 男士
清爽控油型
三周
-头皮洁净-
CLEAR
清扬植觉
男士净透去屑洗发露
40%
竹",1,商品,冰,0,"错误

**正确的图中文字：**
京东超市
至省至真
跨界惊喜
SURPRISE
夏日精致36计
清扬
爆款直降
京东超市
至省至真
超市
CLEAR
清扬 男士
净爽活力去屑
3X去屑元
全新！开启清扬去屑新时代
CLEAR
清扬 男士
清爽控油型
三周
-头皮洁净-
CLEAR
清扬植觉
男士净透去屑洗发露
40%
竹"
4035.jpg,京东 大牌神券日 子初 领券 满199减60 母婴大牌神券日,1,商品,光,1,"错误
京东 大牌神券日 子初 领券 满199减60 母婴大牌神券日"
4036.jpg,8.18 季末特卖 X PROYA 珀莱雅 抢! 217元正装5件 紧致爆款礼盒装 唯品会 品牌特卖 都是好品牌 天天有3折,0,,,1,"错误
8.18 季末特卖 X PROYA 珀莱雅 抢! 217元正装5件 紧致爆款礼盒装 唯品会 品牌特卖 都是好品牌 天天有3折"
4037.jpg,"苏宁易购
好奇金装成长裤男女通用箱装XL号72片
莱卡大弹力
￥99
HUGGIES
好奇
超薄云柔
THIN & SOFT
XL
36片
大弹力腰围
UQM柔棉感
0.3cm 超薄一片大吸收
SFG",1,纸尿裤,云,1,"错误。
苏宁易购
好奇金装成长裤男女通用箱装XL号72片
莱卡大弹力
￥99
HUGGIES
好奇
超薄云柔
THIN & SOFT
XL
36片
大弹力腰围
UQM柔棉感
0.3cm 超薄一片大吸收
SFG"
4038.jpg,"善草纪?
- 不惧干燥 -
补水保湿
60元大额优惠券 ￥168元 立即抢>
唯品会 品牌特卖 就是超值",1,护肤品,花,1,"错误。

完整的图中文字是：
善草纪?
- 不惧干燥 -
补水保湿
60元大额优惠券 ￥168元 立即抢>
唯品会 品牌特卖 就是超值"
4039.jpg,"京东超市
一至省至真
ORGANIC 圣牧有机
爆品 2件8.5折
有机年味 健康中国
仅限部分商品使用
ORGANIC 圣牧有机 
圣牧有机 
有机纯牛奶 
圣牧三好 
100%生牛乳
150mg/100ml钙
净含量: 250ml ",1,牛奶,牧场,0,"错误
正确的图中文字：
京东超市
一至省至真
ORGANIC 圣牧有机
爆品 2件8.5折
有机年味 健康中国
仅限部分商品使用
ORGANIC 圣牧有机 (牛奶盒上)
圣牧有机 (牛奶盒上)
有机纯牛奶 (牛奶盒上)
圣牧三好 (牛奶盒上)
100%生牛乳 (牛奶盒上)
150mg/100ml钙 (牛奶盒上)
净含量: 250ml (牛奶盒上)"
4040.jpg,"品牌闪购
实瞳SEED?
3N科技
海俪恩 HORIEN
焕新眼眸 特惠专场
低至9.9元
888
188
实瞳 Eye coffret 1 day UV 可美瞳日抛 1日 软性亲水接触镜
Smell Garden 日抛",0,,,0,"错误
完整的图中文字：
品牌闪购
实瞳SEED?
3N科技
海俪恩 HORIEN
焕新眼眸 特惠专场
低至9.9元
888
188
实瞳 Eye coffret 1 day UV 可美瞳日抛 1日 软性亲水接触镜
Smell Garden 日抛"
4041.jpg,品牌闪购黑人炭丝高密牙刷精选满159减100纳米炭刷毛抑菌柔软,0,,,0,错误，正确的图中文字：品牌闪购黑人炭丝高密牙刷精选满159减100纳米炭刷毛抑菌柔软
4042.jpg,"品牌闪购
大王 & 爱他美
超闪CP日
整点抢999减360神券
爱他美 卓萃
3
幼儿配方奶粉
(12-36月龄, 3段)",1,化妆品,水,0,"错误。
正确的图中文字：
品牌闪购
大王 & 爱他美
超闪CP日
整点抢999减360神券
爱他美 卓萃
3
幼儿配方奶粉
(12-36月龄, 3段)"
4043.jpg,爸道玩家 部分 商品 第二件0元 全员出击 爸道“鲜”行 HUGGIES 好奇 皇家铂金装 成长裤 御级丝柔 ROYAL SOFT,0,,,1,"错误
爸道玩家 部分 商品 第二件0元 全员出击 爸道“鲜”行 HUGGIES 好奇 皇家铂金装 成长裤 御级丝柔 ROYAL SOFT"
4044.jpg,さらっととってもとをしているから GOO.N 大王 呵护宝宝柔嫩肌肤 单片低至0.83元起 柔棉畅爽 轻薄会呼吸 日本 原装进口 elleair エリエール まっさらさら通気 S 84枚 スピード通気 ベタッと貼り付かない おしっこをしても、肌さらさら 肌の贅沢 S 4-8kg 健やかつるさら S 76枚 ふんわりやわらか 唯品会 品牌特卖 就是超值,1,纸尿裤,云,1,"错误。
正确的图中文字：
さらっととってもとをしているから GOO.N 大王 呵护宝宝柔嫩肌肤 单片低至0.83元起 柔棉畅爽 轻薄会呼吸 日本 原装进口 elleair エリエール まっさらさら通気 S 84枚 スピード通気 ベタッと貼り付かない おしっこをしても、肌さらさら 肌の贅沢 S 4-8kg 健やかつるさら S 76枚 ふんわりやわらか 唯品会 品牌特卖 就是超值"
4045.jpg,苏宁易购 S 年货节 2件下单立享8折 快速穿脱 瞬吸干爽 108片装 帮宝适超薄干爽绿帮拉拉裤XL码 参考到手价:￥ 140 帮宝适超薄干爽 拉拉裤. XL 108 瞬吸干爽 细软贴身 透气表层,1,纸尿裤,棉花,1,"错误
完整的图中文字：苏宁易购 S 年货节 2件下单立享8折 快速穿脱 瞬吸干爽 108片装 帮宝适超薄干爽绿帮拉拉裤XL码 参考到手价:￥ 140 帮宝适超薄干爽 拉拉裤. XL 108 瞬吸干爽 细软贴身 透气表层"
4046.jpg,小麦胚芽焕亮孕肌快抢价238元,1,护肤品,小麦,1,正确
4047.jpg,花西子 | 玉容花养持妆粉底液 外持妆 内养妆,1,护肤品,百合,1,"错误。
图中文字：花西子 | 玉容花养持妆粉底液 外持妆 内养妆"
4048.jpg,姿美堂 X 12.8 唯品会 特卖会 12月1日-12月14日 限量秒杀2000盒 酵素单盒仅需38.7元 > 活动时间: 12月7日20点-12月9日20点 果蔬酵素? Fruits & Vegetable Enzyme 综合果蔬粉固体饮料 净含量: 120g (6g X 20) 加送酵素体验装3盒,1,饼干,水果,1,"错误。

正确的图中文字：
姿美堂 X 12.8 唯品会 特卖会 12月1日-12月14日 限量秒杀2000盒 酵素单盒仅需38.7元 > 活动时间: 12月7日20点-12月9日20点 果蔬酵素? Fruits & Vegetable Enzyme 综合果蔬粉固体饮料 净含量: 120g (6g X 20) 加送酵素体验装3盒"
4049.jpg,"京东美妆
京东年终好物节 12.1-12
科颜氏
至高享 满499减150
美妆年终狂欢购
立即抢购 >
*促销限部分商品参与",1,护肤品,叶子,0,"错误。
正确的图中文字：
京东美妆
京东年终好物节 12.1-12
科颜氏
至高享 满499减150
美妆年终狂欢购
立即抢购 >
*促销限部分商品参与"
